reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
dc7982c2-4a80-4cd8-a684-9895268f3f05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini sangat buruk jangan mau beli, saya beli voucher pizza 88k dalam 48jam tidak dipakai hangus??? dana 88k hilang tidak diganti?? pokoknya nyesel pakai qupon",1,6,2.5.5,2025-04-24 04:41:16,,,2.5.5
df6cb0d5-5340-4f43-801c-28f97f7ad643,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah diskon. makasih sebelumnya 😁,5,0,2.5.5,2025-04-24 03:19:56,,,2.5.5
8d16c30e-89fa-4b6a-8ea5-6a836c925b4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udh beli voucher malah keblokir. CS di chat ngga bales. hati hati aja yang mau download ini,1,2,2.5.5,2025-04-23 13:38:54,,,2.5.5
0f2aeda4-e17a-4c84-b7b1-bb92e9e50f54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lumayan , jadi jajan terus mksh Qpon",4,4,2.5.5,2025-04-23 13:36:52,,,2.5.5
51ed0d86-811c-483b-842f-50f46550f582,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi gajelas anjir belum di gunakan vouchernya malah udh di selesaikan dari apk nya aneh rugi dong guee dah bayar tp voucher gabisa di pake!!!!!!!,1,20,2.5.5,2025-04-23 10:44:41,,,2.5.5
cdaedc40-88eb-4314-b6c4-73eea79f3aae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi gak jelas. Voucher udah muncul, udah bayar juga. tiba2 banget Voucher gak bisa di Klaim alasan resto Stok belum datang padahal udah dibilangin nunggu 2 hari katanya. terus tanya kalau beli reguler ada stoknya? jawaban resto ada kak cuma pake QPon aja yang gaknada stoknya.pas 2 hari alasannya sama aja. ternyata ini emang marketing Aplikasi ini aja, menjebak orang udah bayar gak bisa klaim. KOCAK AWAS GUYS PENIPUAN.",1,113,2.5.5,2025-04-23 09:20:51,,,2.5.5
027544df-41f5-4cc6-90a0-2876d6f8e6da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini sangat membantu untuk berbelanja di offline store, karna byk diskon jadi belanja bisa ngirit uang",5,24,2.5.5,2025-04-23 08:08:57,,,2.5.5
dd0b5d14-a392-474e-8f93-e7cc7677bae9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok saya selalu gagal membuat pesanan ya,1,0,,2025-04-23 08:02:45,,,
51a12a09-cc32-4c0e-92e6-0f2563c75863,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi gajelas,udah cape2 jalan dari Lippo mall puri ke puri indah maal,pas mau nukerin cotti menu ga tersedia,anj!",1,4,2.5.5,2025-04-23 07:38:51,,,2.5.5
a101ccea-da8a-4313-b8f7-2def9e353e90,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak diskonnya mantap, apakah bisa pembayaran cash?",5,0,,2025-04-23 05:02:09,,,
5988ef7e-0bfa-4394-a003-c631c78e2a27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk jelek butut,1,0,,2025-04-22 17:40:13,,,
ff51d91e-57f3-4e6f-90a5-65678c7281fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap dan SGT membantu sekali,5,0,2.5.4,2025-04-22 10:07:54,,,2.5.4
610919d1-3d7f-4197-9c3d-8589447f914e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"buruk, voucher ga bisa ditukar di toko, katanya ga bisa, Krn ga kerjasama dg qpon, dana pun ga kembali,,",1,5,2.5.4,2025-04-22 08:17:17,,,2.5.4
c4e9f7db-4b90-46b1-b5e9-8f7a4543b544,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,diupdate malah gk bisa update lokasi jd jelek banget,1,15,2.5.5,2025-04-22 05:39:16,,,2.5.5
8bb1d22d-f88d-42f4-9b99-22b374d50b22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"belum pernah nyoba sii,tapi banyak promo",5,3,2.5.5,2025-04-22 00:29:58,,,2.5.5
0172b548-2f21-4a9b-a4cd-48078f6e61b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2025-04-21 15:04:30,,,
c7f46852-942f-4d77-bb2b-961bfbec1d9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good dahh promo nya,5,0,2.5.5,2025-04-21 10:03:06,,,2.5.5
06188534-f561-44f2-b53e-9c205899a026,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Qpon is amaze! saya telah merekomendasikan aplikasi ini ke teman² saya. cz banyak penawaran menarik, mudah digunakan, dan menghemat uang. Saya suka menggunakan Qpon untuk mencari diskon dan promo terbaru. it's a must of u gys untuk belanja online use this app!",5,25,2.5.5,2025-04-21 08:09:51,,,2.5.5
47749d44-cc1a-4997-9f76-c7896c885aae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini cocok banget buat liat² promosi makanan dan berguna juga buat aku yang suka nyari makanan promo,5,22,2.5.4,2025-04-21 04:59:46,,,2.5.4
5bbba794-d8fc-4f13-8539-edbb909b4cd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah ngajak orang biar pake aplikasi ini juga, dan belanja, terus aku dapet voucher beberapa, tiba-tiba ga bisa di pake lagi karena batas voucher sampe tanggal 27 aja, ga bisa pesan karena kata CS nya, akun terdeteksi mencurigakan, mencurigakan apa coba, orang cuma pesen doang , aneh banget, malah harus nunggu 3 bulan, kalau kaya gitu ngapain ngajakin orang buat download dan belanja di aplikasi ini juga , hadeuhhhhhh kacauuuuu",1,146,2.5.5,2025-04-21 03:19:39,,,2.5.5
dcf44f87-79da-4043-877e-638c8026bd3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"qpon adaian sembako dong dan perluas lagi menu makan nyaa, Solaria, mixue, dll pokonya yaa makasih sudah hadir buat kitaa pemburu diskonn",5,6,2.5.4,2025-04-21 01:49:25,,,2.5.4
b4963cba-8d75-4545-8136-0b1353de976a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2.5.4,2025-04-20 10:28:21,,,2.5.4
93df2e6f-bf22-4ff1-87e7-bf4b99b70363,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,28,2.5.4,2025-04-20 09:01:51,,,2.5.4
cd545454-7c57-49ec-8685-54f2db305700,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini gmna ceritanya,mau redeem di hokben tapi dari pihak hokben menunya abis,saya udah chat costumer servicenya selama 2 hari gada jawaban,minimal kalo belum siap aplikasinya gausah di up deh,banyak merugikan pengguna.",1,32,2.5.5,2025-04-20 07:21:17,,,2.5.5
81983a83-2a6e-4de4-93da-3ca30aeb9149,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok bnget,5,1,2.5.5,2025-04-20 03:56:22,,,2.5.5
c268c624-02a8-4aa5-bc17-161152cc13f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,1,2.5.5,2025-04-20 02:24:04,,,2.5.5
4df6f912-9673-4693-a87c-5e6c4bf5f9c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah-mudahan sesuai dengan informasi nya..!,5,11,2.5.5,2025-04-20 01:56:28,,,2.5.5
e9783255-811d-4879-a4e9-baa819e3f7f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ulasannya negatif semua ya uninstal lg dah 🫠😅,2,6,2.5.4,2025-04-20 01:11:47,,,2.5.4
9abd9eae-a792-459a-8a4e-f2b2e84d43ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali,5,0,2.5.4,2025-04-19 17:12:44,,,2.5.4
55dabc99-14a2-4879-9a39-245d11bf2ee1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi buruk bgt Setelah mengajak teman dan dapat 10 voucher lebih aplikasi saya diblokir dan g bisa beli2 lagi sudah hubungi CS tapi g ada tanggapan,1,15,2.5.5,2025-04-19 09:54:24,,,2.5.5
f8e214c2-640f-40dc-be98-acecaa3422d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gabisa refund jemboodddd,1,0,2.5.5,2025-04-19 08:59:51,,,2.5.5
a3dbe35e-7561-486d-9a34-3d8149a46790,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan kupon hanya berlaku di Jabodetabek,3,1,2.5.5,2025-04-19 03:54:04,,,2.5.5
cc52fc13-e7c7-419f-b406-dcd27ce52adc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sy beri 2 bintang..mau daftar eh nomor ga bisa/dapat masuk pdhl nomor dah aktif,2,2,2.5.5,2025-04-19 00:16:19,,,2.5.5
b25bb465-8286-46d0-a8fe-9370f774d25c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lanjut,5,0,2.5.5,2025-04-18 10:00:14,,,2.5.5
0c784e1e-d3c6-4537-8394-f4307ad7022d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Area bali kenapa sedikit banget kupon flashsale dan e voucher....? Kurang tertarik memakainya,2,5,2.5.4,2025-04-18 09:54:42,,,2.5.4
92c62574-ba4d-49e8-baef-0e9f35ee228e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sudah beli voucher nya tetapi pas ke Resto katanya blm dpt kode buat penukaran voucher..saya beli pake duit walau itu harga nya ga seberapa ..tolong klo blm siap jangan bikin promo nya untuk pembelian sate ..sudah saya komplen via wa tp blm dapat kejelasan nya ..apk nya aneh 😆😆tolong segera di benahi Krn kupon voucher saya banyak yg gak bisa di pakai..mubajir,1,13,2.5.4,2025-04-18 09:32:37,,,2.5.4
9f609c57-dc6f-47ec-9824-d7bf795e8f43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan buruk respon sangat lama,1,1,2.5.4,2025-04-18 06:11:20,,,2.5.4
eec342f6-a2c3-42b2-987d-da55d465d602,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bermanfaat,5,0,2.5.4,2025-04-18 04:44:20,,,2.5.4
a1f51998-1765-4f83-aaf4-f528c30939f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keren sih aplikasi qpon ini, bisa dapetin makanan atau minuman dengan harga yg murah berkat voucher yg di kasih👍",5,5,2.5.5,2025-04-17 15:37:22,,,2.5.5
c2c9345e-f6f3-46b6-b6b3-4eaeae9621d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mantap, bisa mkn murah",5,0,,2025-04-17 13:25:56,,,
3934cf67-511d-4ff3-be63-1985f152d362,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"app sampah.. gk guna.. pas ke resto produk sdh gk tersedia.. 3x balik.. pas balik ke 3x app gl bs dibuka,, lemot.. hadeh.. alhasil angus melewati time limit..",1,8,2.5.4,2025-04-17 13:06:40,,,2.5.4
4e48c5ce-c203-4d00-99f4-4e3175e4048a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi buruk. diaplikasi bisa beli vocer di toko yg ada di dekat rumah. tp setelah ke toko tukarkan vocernya katanya ga bisa. dan dana yg sdh di tf ga bisa kembali. memang aplikasi bobrok.,1,112,2.5.5,2025-04-17 13:05:41,,,2.5.5
38df937f-6566-41b5-bae3-7dde134a1e49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nyesel udah download pas mau klaim voucher ternyata ga bisa,2,0,,2025-04-17 11:42:20,,,
334ad6cb-95a8-498d-8210-215a1ddde956,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga jelas bgt baru donlod tapi pas mau pesan katanya nomer terblokir hhahahha,1,2,2.5.4,2025-04-17 06:40:37,,,2.5.4
5c3e40c6-4dcf-4156-a1f1-c2da3c3ee890,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk maling,1,0,2.4.2,2025-04-16 15:50:53,,,2.4.2
68abaea9-20c1-4932-a1de-47875f94a322,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,2.5.4,2025-04-16 11:39:18,,,2.5.4
2e4e059a-a6bf-4aba-95e5-7494a18d71d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aneh banget, beli voucher outlet mana, pas udah di checkout tuker vouchernya ga sesuai outlet awal",1,4,2.5.4,2025-04-16 09:29:24,,,2.5.4
b2c18d74-9382-4967-962f-0ac4eea05f12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"SUDAH BELI KUPON NYA TAPI KATA RESTONYA TIDAK VISA SI KLAIM KARENA PIHAK KUPON MELAKUKAN PROMO SEPIHAK, TOLONG SOLUSINYA WOY",1,0,2.5.4,2025-04-16 05:43:24,,,2.5.4
110e79a3-5bf2-4511-8a0c-ed07112d935c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"beli qpon tiket XXI seharga 100rb, di tuker ke mall green sedayu malah gbs di tuker kata mba nya. Jadi rugi, rugi waltu rugi duit",1,0,2.3.2,2025-04-16 04:59:47,,,2.3.2
095f10f8-0514-41a8-81d1-c242f4e6f5bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat terkesan dengan aplikasi Qpon! Sejak mengunduhnya, pengalaman berbelanja saya menjadi jauh lebih hemat dan menyenangkan. Aplikasi ini benar-benar menjadi teman setia bagi siapa saja yang gemar mencari penawaran dan diskon menarik.",5,84,2.5.4,2025-04-16 04:06:58,,,2.5.4
9709ed23-b392-4e25-9fb7-664235bf5f80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menurut saya si aplikasi nya sangat recommended banget karena kita bisa dapet banyak diskon dari menggunakan aplikasi ini,5,6,2.5.4,2025-04-16 04:06:41,,,2.5.4
3ef6259b-f989-4b68-9814-25c9a0712d56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"APLIKASI SAMPAH !! baru download, mau daftar eh muncul peringatan nomor sudah melebihi batas, padahal nomor blom pernah didaftarkan sebelumnya, asli SAMPAH ini aplikasi!!!",1,32,2.5.4,2025-04-15 16:05:17,,,2.5.4
16372126-fbab-4521-a0c6-76072bbaace8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,INI GIMANA DAH .. MASA GUA KELUAR MAU LOGIN LG GABISA SIII.... TULISAN NYA NOMOR MELEBIHI HARI .. MANA ADA VOCER YG BELOM KE TUKER .. GIMNA INI SOLUSI NYA ANJIIRRR,1,1,2.5.4,2025-04-15 15:31:22,,,2.5.4
e398b46b-9ed8-4fa4-89b0-3b231f2fc532,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa saya gagal mendaftar?,3,1,,2025-04-15 15:23:01,,,
0a7772c8-c4bb-45cb-a502-6223f9fc235e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apaaalahhh adminnya egak gercep padahal udah di spam buat dimintain bantuan,1,6,2.5.4,2025-04-15 15:21:28,,,2.5.4
75797eae-1644-48c9-81d4-6d71e8b261d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini tidak bertanggu kawab tethadap cust, aplikasi yang merugikan customer,cs nya responnya sangat susa,dimana2 aplikasi itu bisa refund dan bisa diganti atau dibatalkan,aplikasi ini sagat amat merugin kan😡😡😡",1,4,2.5.4,2025-04-15 12:12:39,,,2.5.4
da935e9e-acf1-4ad2-9f31-30401d4d98e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"terimakasih karena berkat adanya Qpon ini, saya beserta keluarga kecil saya happy sekali karena bisa search makanan favourit ada diskon nya gak tanggung-tanggung diskon nya bisa sampe 50% lho.. pokoknya sekali lagi terimakasih banyak Qpon, semoga makin banyak lagi promo² Diskon nya yaa.. maju & makin sukses😘😘",5,19,2.5.4,2025-04-15 09:28:08,,,2.5.4
a08284ef-3821-45fe-9c45-6989ec2b4f74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bguss danbermanfaat,5,0,2.3.2,2025-04-14 12:53:21,,,2.3.2
ba4f5e43-8665-48c0-a280-572cdb637533,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nyari lokasi terdekat tapi kagak akurat,1,1,2.5.4,2025-04-14 12:02:28,,,2.5.4
0c67fae7-dd9f-48e3-9805-231b8a3d55fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk gak jls baru dowload mau ngenalin voucher mau mesen malah gagal trs giliran ngehubungin cs malah gak fast respon kalo bisa bintang nol kasih bintang nol tolong tingkatkan lagi,1,2,,2025-04-14 11:51:30,,,
ff093ed6-0ca8-4b61-b479-53469f51d26c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,1,,2025-04-14 11:43:43,,,
fb724491-40fe-4d9d-aee5-aa099d899b4c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak bisa pake kupon, cs di chat udah 24jam gak ada respon 👎👎👎",1,4,2.5.4,2025-04-14 10:25:58,,,2.5.4
34f36918-08eb-4644-887f-aabff33c6eb5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap betul awalnya takut download tapi pas coba beli pakai qpon akhirnya percaya qpon emang paling best promo💖,5,5,2.4.2,2025-04-14 08:31:09,,,2.4.2
f8e603e6-8abe-432d-8ee1-0cb60b3bb2fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sumpah kocak banget ini CS nya, ngechat CS di whatsapp jam 15.18 dibales admin 15.31 eh admin lgsg Chat lagi ""karena kami belum menerima balasan, kami akan menutup percakapan ini"". padahal saya bales 15.32 🤣🤣🤣",1,3,2.5.4,2025-04-14 05:49:15,,,2.5.4
d5b6b098-a9d1-4610-9272-ce68411c9304,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ngikutin pengadu atas nama Wendi, yang ga pernah ditanggapi. hati hati yaa buat yg instal khususnya buat yg dibandung, banyak voucher yang dibeli pun gak akan kalian bisa tuker hati hati. harus lapor ke perlindungan konsumen. nanti bangrut kaya my fave paling",1,2,2.5.4,2025-04-13 13:40:42,,,2.5.4
9dadc677-fa11-46a9-813e-2bade7c76e4c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sampahhhh, ga pernah ditanggapi pengaduan, banyak voucher kagak kepake khususnya bandung kagak bisa dituker padahal udah dibeli, ketika buat pengaduan ga dijawab... hati hati banyak nipu nya. dan saya bakal suruh temen temen juga buat bintang 1 nih aku selama pengaduan saya kagak dijawab",1,35,2.5.4,2025-04-13 13:38:51,,,2.5.4
